I, [2016-05-07T02:58:29.813583 #2734]  INFO -- : listening on addr=0.0.0.0:80 fd=9
I, [2016-05-07T02:58:29.813739 #2734]  INFO -- : worker=0 spawning...
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 304 - 0.0050
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 304 - 0.0041
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 304 - 0.0046
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 304 - 0.0091
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET %2Fphys1.jpg HTTP/1.1" 304 - 0.0011
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET %2Fgit.jpg HTTP/1.1" 304 - 0.0010
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 304 - 0.0012
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET %2Fclass_list.txt HTTP/1.1" 304 - 0.0018
208.167.254.206 - - [07/May/2016:03:58:37 -0400] "GET %2Ffb.jpg HTTP/1.1" 304 - 0.0017
208.167.254.206 - - [07/May/2016:03:58:39 -0400] "GET /entries HTTP/1.1" 200 - 0.0281
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0234
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 304 - 0.0055
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 304 - 0.0056
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 304 - 0.0053
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 304 - 0.0053
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 304 - 0.0059
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 304 - 0.0054
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 304 - 0.0056
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 304 - 0.0059
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 304 - 0.0098
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET %2Fphys1.jpg HTTP/1.1" 304 - 0.0009
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 304 - 0.0006
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET %2Fclass_list.txt HTTP/1.1" 304 - 0.0011
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET %2Fgit.jpg HTTP/1.1" 304 - 0.0010
208.167.254.206 - - [07/May/2016:03:58:42 -0400] "GET %2Ffb.jpg HTTP/1.1" 304 - 0.0009
208.167.254.206 - - [07/May/2016:03:58:46 -0400] "GET /entries HTTP/1.1" 200 - 0.0309
208.167.254.206 - - [07/May/2016:03:58:53 -0400] "GET /entries HTTP/1.1" 200 - 0.0306
208.167.254.206 - - [07/May/2016:04:05:25 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0301
208.167.254.206 - - [07/May/2016:04:05:36 -0400] "GET /cp317 HTTP/1.1" 200 - 0.0385
99.235.212.239 - - [07/May/2016:04:06:47 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0274
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0044
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0047
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0046
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.3605
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0658
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0650
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0039
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0046
99.235.212.239 - - [07/May/2016:04:06:48 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0061
99.235.212.239 - - [07/May/2016:04:06:49 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1259
99.235.212.239 - - [07/May/2016:04:06:49 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.1937
99.235.212.239 - - [07/May/2016:04:06:49 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0020
99.235.212.239 - - [07/May/2016:04:06:49 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0020
99.235.212.239 - - [07/May/2016:04:06:49 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.1902
D, [2016-05-07T04:33:56.593746 #2734] DEBUG -- : waiting 31.0s after suspend/hibernation
D, [2016-05-07T04:38:29.760440 #2734] DEBUG -- : waiting 31.0s after suspend/hibernation
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /CP317 HTTP/1.1" 200 - 1.8321
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0061
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0050
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0039
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0543
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.2637
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0561
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0041
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0062
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0037
65.94.203.17 - - [07/May/2016:04:52:39 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.1947
65.94.203.17 - - [07/May/2016:04:52:40 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1295
65.94.203.17 - - [07/May/2016:04:52:40 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.1904
65.94.203.17 - - [07/May/2016:04:52:40 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0106
65.94.203.17 - - [07/May/2016:04:52:40 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0360
65.94.203.17 - - [07/May/2016:04:52:56 -0400] "GET /entries HTTP/1.1" 200 - 1.3436
65.94.203.17 - - [07/May/2016:04:53:29 -0400] "GET /entries/new HTTP/1.1" 200 - 0.1499
184.146.3.144 - - [07/May/2016:05:14:12 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0476
184.146.3.144 - - [07/May/2016:05:14:12 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0067
184.146.3.144 - - [07/May/2016:05:14:12 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0053
184.146.3.144 - - [07/May/2016:05:14:12 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0061
184.146.3.144 - - [07/May/2016:05:14:12 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.2868
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.5207
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0618
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0036
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0031
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0051
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0011
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0011
184.146.3.144 - - [07/May/2016:05:14:13 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1868
184.146.3.144 - - [07/May/2016:05:14:14 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.3844
184.146.3.144 - - [07/May/2016:05:14:14 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.3642
184.146.3.144 - - [07/May/2016:05:14:20 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0326
184.146.3.144 - - [07/May/2016:05:14:37 -0400] "GET /entries HTTP/1.1" 200 - 0.0602
184.146.3.144 - - [07/May/2016:05:16:17 -0400] "GET /entries HTTP/1.1" 200 - 0.0282
184.146.3.144 - - [07/May/2016:05:16:30 -0400] "GET /entries HTTP/1.1" 200 - 0.0298
184.146.3.144 - - [07/May/2016:05:16:38 -0400] "GET /entries HTTP/1.1" 200 - 0.0270
184.146.3.144 - - [07/May/2016:05:20:53 -0400] "GET /entries HTTP/1.1" 200 - 0.0282
45.62.219.253 - - [07/May/2016:05:49:53 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0290
45.62.219.253 - - [07/May/2016:05:49:53 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0047
45.62.219.253 - - [07/May/2016:05:49:53 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0045
45.62.219.253 - - [07/May/2016:05:49:53 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0050
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.5176
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0691
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0698
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0066
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0060
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0099
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1311
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0019
45.62.219.253 - - [07/May/2016:05:49:54 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0017
45.62.219.253 - - [07/May/2016:05:49:55 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.2658
45.62.219.253 - - [07/May/2016:05:49:55 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.2626
45.62.219.253 - - [07/May/2016:05:50:32 -0400] "GET /entries HTTP/1.1" 200 - 0.0298
45.62.219.253 - - [07/May/2016:05:50:44 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0279
27.74.184.175 - - [07/May/2016:07:14:29 -0400] "GET /?author=1 HTTP/1.1" 200 - 0.0335
27.74.184.175 - - [07/May/2016:07:14:30 -0400] "GET /administrator/index.php HTTP/1.1" 404 22125 0.5068
121.42.0.35 - - [07/May/2016:07:15:59 -0400] "GET / HTTP/1.0" 200 - 0.0383
185.49.14.190 - - [07/May/2016:07:20:59 -0400] "GET /testproxy.php HTTP/1.1" 404 22012 0.1885
185.25.148.240 - - [07/May/2016:07:22:50 -0400] "GET /testproxy.php HTTP/1.1" 404 22013 9.2133
66.240.236.119 - - [07/May/2016:07:53:56 -0400] "GET / HTTP/1.1" 200 - 0.3461
66.240.236.119 - - [07/May/2016:07:53:56 -0400] "GET %2Frobots.txt HTTP/1.1" 200 202 0.0224
66.240.236.119 - - [07/May/2016:07:53:57 -0400] "GET /sitemap.xml HTTP/1.1" 404 21854 0.2346
99.236.228.44 - - [07/May/2016:08:03:52 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0252
99.236.228.44 - - [07/May/2016:08:03:52 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0064
99.236.228.44 - - [07/May/2016:08:03:52 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0063
99.236.228.44 - - [07/May/2016:08:03:52 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0059
99.236.228.44 - - [07/May/2016:08:03:52 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0710
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.4540
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0676
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0042
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0039
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0060
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1485
99.236.228.44 - - [07/May/2016:08:03:53 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.2810
99.236.228.44 - - [07/May/2016:08:03:54 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.2557
99.236.228.44 - - [07/May/2016:08:03:54 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0098
99.236.228.44 - - [07/May/2016:08:03:54 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0107
99.236.228.44 - - [07/May/2016:08:04:10 -0400] "GET /entries/new HTTP/1.1" 200 - 0.0554
99.236.228.44 - - [07/May/2016:08:04:37 -0400] "GET /entries HTTP/1.1" 200 - 0.0855
99.236.228.44 - - [07/May/2016:08:04:55 -0400] "GET / HTTP/1.1" 200 - 0.0329
99.255.48.199 - - [07/May/2016:08:15:09 -0400] "GET /entries HTTP/1.1" 200 - 0.0305
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0361
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0049
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0051
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0072
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.5054
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.0692
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.0676
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0050
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0045
99.255.48.199 - - [07/May/2016:08:15:37 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0065
99.255.48.199 - - [07/May/2016:08:15:38 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.1906
99.255.48.199 - - [07/May/2016:08:15:38 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.2608
99.255.48.199 - - [07/May/2016:08:15:38 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.2618
99.255.48.199 - - [07/May/2016:08:15:38 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0013
99.255.48.199 - - [07/May/2016:08:15:38 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0010
99.255.48.199 - - [07/May/2016:08:18:40 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0256
99.255.48.199 - - [07/May/2016:08:19:52 -0400] "GET /entries HTTP/1.1" 200 - 0.0270
99.255.48.199 - - [07/May/2016:08:20:08 -0400] "GET / HTTP/1.1" 200 - 0.0230
135.23.120.241 - - [07/May/2016:09:15:48 -0400] "GET /CP317 HTTP/1.1" 200 - 0.0244
135.23.120.241 - - [07/May/2016:09:15:48 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0058
135.23.120.241 - - [07/May/2016:09:15:48 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0035
135.23.120.241 - - [07/May/2016:09:15:48 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0036
135.23.120.241 - - [07/May/2016:09:15:49 -0400] "GET /jquery.self-660adc51e0224b731d29f575a6f1ec167ba08ad06ed5deca4f1e8654c135bf4c.js?body=1 HTTP/1.1" 200 294200 0.9204
135.23.120.241 - - [07/May/2016:09:15:50 -0400] "GET /jquery_ujs.self-e87806d0cf4489aeb1bb7288016024e8de67fd18db693fe026fe3907581e53cd.js?body=1 HTTP/1.1" 200 21648 0.1958
135.23.120.241 - - [07/May/2016:09:15:50 -0400] "GET /turbolinks.self-c37727e9bd6b2735da5c311aa83fead54ed0be6cc8bd9a65309e9c5abe2cbfff.js?body=1 HTTP/1.1" 200 24817 0.1541
135.23.120.241 - - [07/May/2016:09:15:50 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0074
135.23.120.241 - - [07/May/2016:09:15:50 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0070
135.23.120.241 - - [07/May/2016:09:15:50 -0400] "GET /application.self-3b8dabdc891efe46b9a144b400ad69e37d7e5876bdc39dee783419a69d7ca819.js?body=1 HTTP/1.1" 200 581 0.0091
135.23.120.241 - - [07/May/2016:09:15:50 -0400] "GET %2Fphys1.jpg HTTP/1.1" 200 62068 0.2884
135.23.120.241 - - [07/May/2016:09:15:51 -0400] "GET %2Fgit.jpg HTTP/1.1" 200 139863 0.6108
135.23.120.241 - - [07/May/2016:09:15:51 -0400] "GET %2Fclass_list.txt HTTP/1.1" 200 2806 0.0015
135.23.120.241 - - [07/May/2016:09:15:51 -0400] "GET %2Fsuggestions.txt HTTP/1.1" 200 1248 0.0011
135.23.120.241 - - [07/May/2016:09:15:51 -0400] "GET %2Ffb.jpg HTTP/1.1" 200 120397 0.6102
135.23.120.241 - - [07/May/2016:09:16:09 -0400] "GET /entries HTTP/1.1" 200 - 0.0275
135.23.120.241 - - [07/May/2016:09:16:32 -0400] "GET / HTTP/1.1" 200 - 0.0310
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /cp317 HTTP/1.1" 200 - 0.0246
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /entrys.self-024638a57cb7b9d4b7a4fa8f827e553f720b5bee1cdaafc4fa466d036daa7cbd.css?body=1 HTTP/1.1" 200 2984 0.0049
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /welcome.self-43f183d41d76cf7032f3863f08dcab7965a999d46c9f092e786c705c6d2f46da.css?body=1 HTTP/1.1" 200 2444 0.0044
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /application.self-e80e8f2318043e8af94dddc2adad5a4f09739a8ebb323b3ab31cd71d45fd9113.css?body=1 HTTP/1.1" 200 653 0.0048
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /entrys.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0046
45.62.219.253 - - [07/May/2016:09:43:18 -0400] "GET /welcome.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.1" 200 31 0.0067
